COUNTY_ID,COUNTY,TOWN_ID,TOWN,NIGHT_WORK,DAY_WORK(7:00~13:00),DAY_WORK(13:00~19:00),DAY_WORK,NIGHT_WEEKEND,DAY_WEEKEND(7:00~13:00),DAY_WEEKEND(13:00~19:00),DAY_WEEKEND,MORNING_WORK,MIDDAY_WORK,AFTERNOON_WORK,EVENING_WORK,MORNING_WEEKEND,MIDDAY_WEEKEND,AFTERNOON_WEEKEND,EVENING_WEEKEND,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,平日夜間停留人數,平日上午活動人數,平日下午活動人數,平日日間活動人數,假日夜間停留人數,假日上午活動人數,假日下午活動人數,假日日間活動人數,平日早晨旅次,平日中午旅次,平日午後旅次,平日晚上旅次,假日早晨旅次,假日中午旅次,假日午後旅次,假日晚上旅次,資料時間
65000,新北市,65000010,板橋區,577007,468604,459821,461811,574620,553665,547852,552865,1370756.45,1199378.12,1217279.46,1417770.61,1181447.57,1447237.98,1452579.49,1427165.52,"109Y11M"
65000,新北市,65000020,三重區,426580,353762,336820,343466,424259,402368,379533,395318,1047368.37,873343.72,880980.15,1000009.8,887589.65,1004799.36,975547.52,939548.09,"109Y11M"
65000,新北市,65000030,中和區,470287,414013,398795,408358,466276,439917,417541,433865,1142144.94,995924.74,991048.66,1074345.45,966434.32,1062291.77,1036495.62,972990.59,"109Y11M"
65000,新北市,65000040,永和區,232342,169268,157426,161573,230134,215493,199485,210496,513518.18,415321.92,414020.3,495365.41,461549.08,526167.13,495412.61,485350.57,"109Y11M"
65000,新北市,65000050,新莊區,446481,381702,374563,377239,443620,426704,419179,426607,1093803.05,925342.9,929744.79,1077273.18,925176.4,1086124.76,1056036.59,1001453.5,"109Y11M"
65000,新北市,65000060,新店區,346150,316147,303348,309344,343603,332771,315198,328460,780546.29,694581.09,693588.67,718829.75,650811.86,746315.92,729628.39,657317.14,"109Y11M"
65000,新北市,65000070,樹林區,202270,190785,187977,189656,202721,195384,190928,195311,489739.83,420652.53,426735.44,451024.04,397929.01,447903.69,441277.45,430214.61,"109Y11M"
65000,新北市,65000080,鶯歌區,90900,81480,80218,80939,91143,87876,86757,87625,207558.07,171225.54,179422.75,188227.64,175110.32,203134.32,207767.99,192814.35,"109Y11M"
65000,新北市,65000090,三峽區,120827,105834,104205,104524,121910,123685,120884,122589,258058.78,234151.71,238437.49,244033.42,238756.25,304760.89,301355.44,253190.16,"109Y11M"
65000,新北市,65000100,淡水區,235166,200804,192902,196262,234006,227406,220763,225959,468611.45,453055.6,460827.05,450049.09,409227.35,533757.47,562575.43,471627.85,"109Y11M"
65000,新北市,65000110,汐止區,259462,234013,223014,227807,259805,247347,232960,243506,588586.26,480129.77,475233.5,526224.59,485203.33,534883.69,516922.47,471051.97,"109Y11M"
65000,新北市,65000120,瑞芳區,33298,33380,33374,33374,34345,36259,36704,35860,56586.45,62319.98,64715.77,49256.86,57645.72,90116.07,95374.24,61092.11,"109Y11M"
65000,新北市,65000130,土城區,242008,211738,205000,207403,240563,229233,218697,225948,619026.69,507068.99,514722.42,575021,518413.11,577338.38,561179.73,532459.03,"109Y11M"
65000,新北市,65000140,蘆洲區,210422,150543,142963,145716,210220,193690,182361,190832,461029.82,363415.54,366123.96,445831.58,425043.55,467603.69,446583,436861.52,"109Y11M"
65000,新北市,65000150,五股區,112579,131500,128237,130717,109709,107895,103437,106893,312190.18,269293.75,280567.65,271897.19,221087.58,251046.33,261185.71,232732.31,"109Y11M"
65000,新北市,65000160,泰山區,101023,97232,95286,96175,98966,95327,91470,94406,273883.86,236042.73,246053.9,265467.5,204326.81,239841.43,238979.54,235378.79,"109Y11M"
65000,新北市,65000170,林口區,138129,127658,126810,127409,138265,139516,143771,141132,286107.83,273126.57,276164.83,270630.54,239715.4,308481.96,309984.44,261116.77,"109Y11M"
65000,新北市,65000180,深坑區,30628,29127,27933,28657,30581,28912,28076,28824,60695.94,57122.88,55999.24,52397.97,51217.66,61684.93,63213.94,51022.48,"109Y11M"
65000,新北市,65000190,石碇區,6719,7084,7040,6973,6984,8816,9356,8749,20558.41,26989.57,26370.66,22270.14,32238.45,42521.06,45916,38472.39,"109Y11M"
65000,新北市,65000200,坪林區,3071,3707,3698,3635,3786,5788,6234,5777,13534.88,18995.16,20640.25,17210.58,22234.57,31291.11,33931.2,28502.84,"109Y11M"
65000,新北市,65000210,三芝區,21841,18875,18717,18639,21534,20638,20673,20507,31984.16,32812.82,32779.48,27818.28,31436.41,43331.02,43626.92,31059.73,"109Y11M"
65000,新北市,65000220,石門區,5102,5620,5531,5601,5172,5757,5900,5643,8107.19,10294.14,11030.19,6487.64,8290.13,16703.47,19568.91,9496.23,"109Y11M"
65000,新北市,65000230,八里區,47451,48517,47251,47821,47345,47979,46819,47437,105559.31,99663.65,105821.11,92549.96,86148.55,118936.81,137913.41,100045.49,"109Y11M"
65000,新北市,65000240,平溪區,2439,2633,2666,2604,2828,4067,4447,4022,3705.67,5783.48,5943.02,3061.05,5267.21,12517.56,13428.14,5573.23,"109Y11M"
65000,新北市,65000250,雙溪區,4538,4741,4631,4660,5162,6157,6482,6243,6829.37,7772.16,7717.28,5768.58,8622.31,13214.38,13504.75,8860.25,"109Y11M"
65000,新北市,65000260,貢寮區,6502,7079,6999,7022,7553,9801,9671,9330,11007.03,15825.27,15079.86,8925.23,15539.41,30327.41,30397.38,15856.29,"109Y11M"
65000,新北市,65000270,金山區,15678,15714,15535,15509,17104,19647,20098,19171,25439.61,31966.18,32292.06,22814.81,28516.66,51838.25,54055.61,30540.66,"109Y11M"
65000,新北市,65000280,萬里區,12752,13460,13227,13256,13950,15561,15670,15017,22704.77,28568.71,29142.71,19513.19,25108.9,49230.37,53013.56,28411.33,"109Y11M"
65000,新北市,65000290,烏來區,3229,3936,4048,3876,3834,5837,6222,5384,4868.58,8118.39,8000.62,4617.71,6414.05,14859.23,15543.34,8010.01,"109Y11M"
63000,臺北市,63000010,松山區,201847,278577,294479,288682,198307,207148,218976,211526,521066.66,703588.87,688431.01,634827.78,361013.08,511214.65,515887.31,464836.35,"109Y11M"
63000,臺北市,63000020,信義區,236301,312330,338883,328477,234946,244931,301650,266716,549680.14,699285.47,703489.59,668899.81,410262.42,638423.7,701300.63,597514.4,"109Y11M"
63000,臺北市,63000030,大安區,334939,448353,496305,476810,327922,356418,394107,371353,841288.88,1180592.25,1193389.78,1124240.4,596488.2,996480.53,1038302.46,891852.58,"109Y11M"
63000,臺北市,63000040,中山區,314134,453504,484182,471923,308580,331447,359996,340438,882921.14,1227946.97,1219019.04,1120933.64,616316.14,962611.85,991624.89,855812.84,"109Y11M"
63000,臺北市,63000050,中正區,183571,318569,345815,333549,178225,223195,267469,237208,657854.5,902223.4,895413.81,861093.63,419579.2,801455.08,851999.89,703209.61,"109Y11M"
63000,臺北市,63000060,大同區,125418,143388,149558,146631,125027,130048,143113,134317,400459.23,447197.46,460690.17,470477.6,284903.89,452753.33,492620.61,431231.93,"109Y11M"
63000,臺北市,63000070,萬華區,183951,161837,162279,160601,186390,183850,185284,183265,482640.39,463662.07,490861.04,529077.34,424306.76,560541.22,607057.01,560228.11,"109Y11M"
63000,臺北市,63000080,文山區,260906,221079,210668,215166,256102,252317,240318,249444,535979.1,461829.39,458132.66,484333.34,454376.23,544622.79,512993.29,446438.7,"109Y11M"
63000,臺北市,63000090,南港區,123953,168901,170643,170328,122662,135421,149331,141019,335857.03,353446.44,347861.3,342036.21,239274.99,317771.44,323709.46,274099.54,"109Y11M"
63000,臺北市,63000100,內湖區,294476,385468,388762,390671,286916,292090,286475,292574,697747.58,781412.78,754385.72,721408.5,502062.5,628229.13,610269.61,523692.17,"109Y11M"
63000,臺北市,63000110,士林區,286684,283476,280044,281141,283098,286366,285187,286371,669196.93,670775.71,688329.13,661448.7,534595.29,719896.18,726237.04,636598.56,"109Y11M"
63000,臺北市,63000120,北投區,243777,249467,242226,244263,239494,243647,235543,239692,534436.23,540547.56,532752.46,499448.25,437599.62,564035.14,548401.9,455205.34,"109Y11M"
68000,桃園市,68000010,桃園區,443150,401364,403195,401918,447526,440559,440225,442199,975584.11,936458.1,958419.34,1018892.55,854713.41,1075423.17,1078825.09,990814.61,"109Y11M"
68000,桃園市,68000020,中壢區,468601,450257,454518,451317,468876,469583,490444,474835,1022260.83,1025793.97,1047029.78,1090579.96,879879.24,1158826.39,1192282.39,1102812.77,"109Y11M"
68000,桃園市,68000030,大溪區,89265,82238,82166,81939,91840,91237,93323,91201,190073.2,176870.76,186668.93,173807.05,178478,257834.99,277379.54,211307.21,"109Y11M"
68000,桃園市,68000040,楊梅區,181003,179617,177855,179200,181317,180029,177513,179862,377626.2,330755.21,342821.18,333692.2,320569.81,364456.41,368409.79,327624.94,"109Y11M"
68000,桃園市,68000050,蘆竹區,262574,278499,277114,274994,199968,199107,199704,199396,471499.94,446325.78,454313.53,452915.82,373538.05,454463.71,463861.53,412904.15,"109Y11M"
68000,桃園市,68000060,大園區,125738,153151,158623,159865,121831,132083,138154,137933,259620.28,253518.59,265439.21,225976.75,203438.78,250794.79,270636.03,214348.51,"109Y11M"
68000,桃園市,68000070,龜山區,259439,315950,311267,313829,246122,249477,242195,247414,632987.93,615649.88,610995.12,564611.42,450704.88,516299.61,510651.82,463861.57,"109Y11M"
68000,桃園市,68000080,八德區,199330,175644,174803,175218,200933,191971,191512,192913,425749.19,365606.48,375910.55,404978.41,360551.01,422893.19,420089.31,395916.69,"109Y11M"
68000,桃園市,68000090,龍潭區,130786,139799,138189,138984,130755,133724,133926,133390,260770.6,252951.49,254291.51,228705.29,226551.82,292809.47,293579.23,255318.47,"109Y11M"
68000,桃園市,68000100,平鎮區,225189,202060,199263,200448,225231,215780,210499,214451,485127.31,412198.01,426919.23,452305.9,411198.26,458979.63,461635.02,433509.62,"109Y11M"
68000,桃園市,68000110,新屋區,52784,54826,54511,54690,53746,55759,56423,55912,99520.92,95759.22,96976.75,84400.69,87738.45,109092.55,113091.58,87746.78,"109Y11M"
68000,桃園市,68000120,觀音區,81982,97650,95668,96689,81389,84893,82625,84045,167085.46,155152.29,155771.63,129904.21,130880.18,139557.32,140448.5,114432.04,"109Y11M"
68000,桃園市,68000130,復興區,6855,7763,7687,7763,9511,13550,13132,13149,10709.62,14466.05,14148.37,8174.72,16701.17,31479.56,29840.54,13448.34,"109Y11M"
66000,臺中市,66000010,中區,19009,21887,23711,22578,20498,22347,25530,22872,57423.51,77803.84,80122.38,75824.52,60249.5,109638.77,116809.51,97285.2,"109Y11M"
66000,臺中市,66000020,東區,81226,76757,75410,75833,81823,85360,85909,84697,196414.15,184680.94,189863.3,206267.72,182332.93,234962.03,236747.55,220746.64,"109Y11M"
66000,臺中市,66000030,南區,151530,136222,133158,134292,147685,143053,136538,141618,303741.85,279728.06,282217.33,316935.49,254292.79,297508.81,293489.22,286107.51,"109Y11M"
66000,臺中市,66000040,西區,133233,151193,157865,155399,130641,131778,139848,135049,294583.9,369484.02,371355.56,356275.81,243246.23,375638.33,394331.17,344704.73,"109Y11M"
66000,臺中市,66000050,北區,193464,196233,200128,198527,190248,194863,202097,196526,415990.57,475001.82,484018.99,488547.36,361667.58,514736.36,535916.36,480598.54,"109Y11M"
66000,臺中市,66000060,西屯區,349055,412924,422489,418835,335409,338557,350657,343107,814599.67,885859.66,902772.95,894326.03,634526.14,836673.2,876907.93,829646.31,"109Y11M"
66000,臺中市,66000070,南屯區,202124,219890,222323,221575,198828,204275,208360,205568,454271.13,487248.61,494826.99,503944.39,362981.05,500126.01,507134.61,462756.31,"109Y11M"
66000,臺中市,66000080,北屯區,294667,256613,250342,253377,297223,292777,288201,290829,609859.07,574157.34,590768.41,634196.57,559159.18,696541.84,702371.26,637937.79,"109Y11M"
66000,臺中市,66000090,豐原區,146189,134123,133388,133984,147625,146518,144765,146542,303893.11,288763.04,291393.17,305314.05,279703.7,345073.39,343884.76,312132.42,"109Y11M"
66000,臺中市,66000100,東勢區,36554,32255,32317,32290,39307,39915,39826,39855,63796.22,58982.96,61479.37,57032.19,66972.35,82861.03,82694.84,63405.54,"109Y11M"
66000,臺中市,66000110,大甲區,70767,78200,77942,77940,72278,73740,72150,72832,148900.71,146779.12,148391.56,136695.7,138909.35,170323.36,174562.09,144120.28,"109Y11M"
66000,臺中市,66000120,清水區,79074,71135,70331,70796,79961,78671,77441,78637,144355.79,132218.64,138608.31,131020.69,141269.62,163570.54,179633.02,147194.27,"109Y11M"
66000,臺中市,66000130,沙鹿區,112834,102105,100877,101765,107342,102025,98366,101455,232925.01,222704.86,226540.52,236483.67,199201.25,237235.26,235677.46,223533.6,"109Y11M"
66000,臺中市,66000140,梧棲區,65644,75594,74767,75369,63685,64275,64137,64301,133591.62,132172.14,133956.47,121105.31,109492.92,127301.22,132481.97,112949.02,"109Y11M"
66000,臺中市,66000150,后里區,56870,67298,67072,67228,55406,58320,60880,59235,145881.58,147611.02,148162,132212.53,133662.73,168719.56,183862.72,149461.9,"109Y11M"
66000,臺中市,66000160,神岡區,68693,75663,74789,75173,66966,63653,62138,63523,168384.76,152107.2,157449.98,148186.56,129966.21,139809.44,154017.7,140340.27,"109Y11M"
66000,臺中市,66000170,潭子區,112942,116992,114705,115902,113350,113243,107964,112078,264293.03,230029.75,237456.86,241850.14,221352.9,235040.56,237395.99,219778.91,"109Y11M"
66000,臺中市,66000180,大雅區,107351,116252,116384,116641,103995,98996,96637,98892,253594.01,226502.14,230268.7,235885.23,195180.69,203844.39,208314.47,206414.99,"109Y11M"
66000,臺中市,66000190,新社區,22407,22978,22489,22560,22432,25353,25222,24678,40468.64,49816.16,48612.73,33575.84,43052.38,81076.83,79378.81,38082.59,"109Y11M"
66000,臺中市,66000200,石岡區,11220,9795,9609,9697,12052,12617,12474,12510,23762.93,21709.01,22669.17,20358.83,23990.23,36846.79,39106.23,24342.33,"109Y11M"
66000,臺中市,66000210,外埔區,26969,22887,22605,22752,27648,25736,25295,25692,53071.66,46433.16,48392.1,47052.92,55256.9,59464.68,67049.21,59252.29,"109Y11M"
66000,臺中市,66000220,大安區,14584,12618,12696,12661,14973,14592,14689,14718,23015.32,20581.51,20719.01,19229.84,22481.69,24661.43,25714.45,20992.14,"109Y11M"
66000,臺中市,66000230,烏日區,92898,103156,102146,102761,90152,90705,89143,90332,231358.92,216979.74,226329.99,219547.27,188296.15,217362.41,229950.22,217647.02,"109Y11M"
66000,臺中市,66000240,大肚區,52840,45615,44950,45261,53330,50591,48493,50127,102826.66,86295.65,88122.73,89846.95,98012.23,99197.66,100786.56,95773.17,"109Y11M"
66000,臺中市,66000250,龍井區,89218,78735,76305,77790,88029,83424,80107,82941,185326.3,152704.55,157673.95,166517.38,159120.56,168607.59,175908.62,164676.75,"109Y11M"
66000,臺中市,66000260,霧峰區,81867,89972,89907,90023,78930,78683,77657,78490,184454.09,184038.64,186779.55,174866.39,147346.81,179654.24,180953.83,169650.39,"109Y11M"
66000,臺中市,66000270,太平區,191780,168567,164998,167068,191518,182069,175235,180904,410085.51,356181.18,360111.59,387659.14,358191.06,377040.21,373997.48,357145.93,"109Y11M"
66000,臺中市,66000280,大里區,202540,183927,180985,182106,200622,188289,182899,187144,479710.06,410899.62,424060.64,471580.98,394591.58,439385.01,437051.39,426534.83,"109Y11M"
66000,臺中市,66000290,和平區,16421,17796,17921,17603,20908,30445,29393,28798,23470.55,30516.67,28822.73,18239.4,34625.53,58334.76,50534.02,26299.91,"109Y11M"
67000,臺南市,67000010,新營區,67253,69997,69938,70101,68412,68879,68236,68748,140938.28,144055.62,148290.49,139805.7,130331.14,162444.91,164476.62,147163.47,"109Y11M"
67000,臺南市,67000020,鹽水區,19690,18702,18577,18630,20512,21033,21072,20932,36983.24,34685.9,35350.99,33134.89,37342.8,44002.26,44539.65,34700.75,"109Y11M"
67000,臺南市,67000030,白河區,22117,22094,21813,21783,23742,25951,26211,25339,37983.74,40595.77,42220.46,33091.88,43429.76,60804.71,61877.32,46051.99,"109Y11M"
67000,臺南市,67000040,柳營區,20929,25538,25020,25114,20818,22390,22369,22174,44962.91,47461.58,50543.4,37792.72,39578.29,50102.16,54507.78,44689.46,"109Y11M"
67000,臺南市,67000050,後壁區,24538,24554,24552,24424,25528,26306,26567,26278,44713.61,45815.27,48966.76,40287.25,48198.65,57048.17,64228.8,52349.64,"109Y11M"
67000,臺南市,67000060,東山區,12960,11727,12019,11789,13858,15200,15378,14939,21174.64,22056.89,23521.04,18401.26,27815.37,35480.76,37991.88,26286.72,"109Y11M"
67000,臺南市,67000070,麻豆區,39434,39572,39510,39334,40531,41480,41291,41267,82776.22,82317.55,86052.47,78399.43,81134.46,101326.93,105676.49,89692.98,"109Y11M"
67000,臺南市,67000080,下營區,15750,12333,12625,12502,16747,16322,16724,16410,28510.66,26492.97,28303.8,26939.81,32284.01,38444.63,41776.25,38478.21,"109Y11M"
67000,臺南市,67000090,六甲區,15615,12773,12870,12694,16502,16511,16427,16372,28661.62,26114.01,27823.05,27454.8,32029.46,37334.24,39515.59,31706.83,"109Y11M"
67000,臺南市,67000100,官田區,24512,28596,29018,29006,22935,23951,24002,23870,53241.12,51679.28,54820.01,44945.14,47171.2,55657.34,61607.23,53030.35,"109Y11M"
67000,臺南市,67000110,大內區,7436,6519,6706,6677,7339,8445,8573,8373,10872.8,10813.64,11018.28,9452.61,12483.45,16627.42,16550.5,11427.11,"109Y11M"
67000,臺南市,67000120,佳里區,48073,44317,44651,44339,49682,48956,49162,49283,82112.58,78008.48,80007.8,80368.59,76115.13,91917.2,91871.3,78652.09,"109Y11M"
67000,臺南市,67000130,學甲區,18238,17206,16917,17001,19313,19795,20137,19891,30532.59,29932.53,30316.17,26738.54,31182.35,38087.94,38225.8,28811.27,"109Y11M"
67000,臺南市,67000140,西港區,20172,20489,20632,20556,20692,20908,20626,20797,43740.01,37919.64,39469.32,38578.35,36373.95,41803.62,42505.79,35092.34,"109Y11M"
67000,臺南市,67000150,七股區,13635,13293,12956,13042,14017,15750,15862,15425,21569.23,21879.29,22584.34,17821.79,22506.61,35669.65,37525.72,22580.42,"109Y11M"
67000,臺南市,67000160,將軍區,11967,10732,10680,10772,12464,12942,13095,12977,16402.43,16028.11,16120.56,14163.66,17610.13,22986.59,23372.35,16176.9,"109Y11M"
67000,臺南市,67000170,北門區,8007,8485,8349,8379,8712,11205,10870,10576,12733.73,14748.94,14886.41,10154.39,15669.27,27173.56,27907.39,13811.82,"109Y11M"
67000,臺南市,67000180,新化區,37109,34837,34347,34344,37132,38443,36914,37518,82737.46,70921.22,74028.44,70959.82,76115.77,85298.09,85979.03,72317.32,"109Y11M"
67000,臺南市,67000190,善化區,67629,80119,79408,79957,64937,67566,65493,67334,137815.21,128287.05,129557.66,127785.79,113259.32,128350.94,127612.16,117743.32,"109Y11M"
67000,臺南市,67000200,新市區,66502,96960,96416,96842,63092,65676,64778,65432,185509.77,164114.07,167291.37,162709.59,132925.49,135160.59,140035.18,139998.53,"109Y11M"
67000,臺南市,67000210,安定區,31829,38956,38878,39074,30825,31413,31187,31632,79384.78,71301.94,74402.73,69271.87,59724.27,64505.93,68518.38,61597.63,"109Y11M"
67000,臺南市,67000220,山上區,5916,7593,7493,7510,6236,6965,6971,6891,10745.85,10694.34,10577.59,8382.02,9517.5,11339.56,11685.83,8069.93,"109Y11M"
67000,臺南市,67000230,玉井區,9536,9837,9761,9802,10262,11306,11628,11341,16070.01,16631.25,16962.24,13025.35,18099.47,26029.14,26006.94,16106.81,"109Y11M"
67000,臺南市,67000240,楠西區,6163,6102,6128,6065,6861,7823,8175,7757,8601.01,9474.12,9466.04,6847.69,10268.58,16116.44,15390.92,8640.27,"109Y11M"
67000,臺南市,67000250,南化區,4214,4354,4286,4290,4731,5995,5822,5813,6377.31,6745.15,6920.6,4855.41,9214.51,13452.98,12845.67,6734.48,"109Y11M"
67000,臺南市,67000260,左鎮區,2638,2501,2594,2512,2937,3752,3911,3705,4724.21,4578.42,4817.64,3711.04,5973.05,9575.35,9623.82,5024.15,"109Y11M"
67000,臺南市,67000270,仁德區,94357,109454,107678,108963,92051,93003,92603,92992,229097.33,225956.01,232553.37,211688.81,174036.13,212784.42,224624.94,204669.66,"109Y11M"
67000,臺南市,67000280,歸仁區,66030,65664,66096,65994,64078,63563,63295,63810,140746.05,131098.4,136931.09,134940.2,116980.61,134926.13,141775.74,131869.07,"109Y11M"
67000,臺南市,67000290,關廟區,29618,28036,27871,27924,30305,31068,30389,30829,61920.75,53472.98,56346.28,54999.95,61915.16,70165.99,75030.61,66034.67,"109Y11M"
67000,臺南市,67000300,龍崎區,1664,1916,1813,1837,1755,2651,2780,2519,4529.85,4621.23,5265.89,3660.11,7097.33,9303.53,11091.5,6804.42,"109Y11M"
67000,臺南市,67000310,永康區,280816,275527,271962,273869,274486,265738,257139,263650,636283.22,590206.79,598802.14,630218.01,508797.7,577598.77,572023.81,559259.52,"109Y11M"
67000,臺南市,67000320,東區,177707,161167,163570,161978,177038,172730,174324,173192,384099.63,413803.3,417839.04,447005.15,341258.83,460262.87,452589.03,428706.77,"109Y11M"
67000,臺南市,67000330,南區,110565,103789,101229,102349,111202,107665,103259,106093,248135.18,238962.51,243598.38,249512.49,215756.41,261542.62,269510.43,244445.52,"109Y11M"
