COUNTY_ID,COUNTY,TOWN_ID,TOWN,NIGHT_WORK,DAY_WORK(7:00~13:00),DAY_WORK(13:00~19:00),DAY_WORK,NIGHT_WEEKEND,DAY_WEEKEND(7:00~13:00),DAY_WEEKEND(13:00~19:00),DAY_WEEKEND,MORNING_WORK,MIDDAY_WORK,AFTERNOON_WORK,EVENING_WORK,MORNING_WEEKEND,MIDDAY_WEEKEND,AFTERNOON_WEEKEND,EVENING_WEEKEND,INFO_TIME
67000,臺南市,67000340,北區,132392,115413,114756,114545,132863,127561,122345,125293,273339.15,275860.89,281327.39,300028.61,247269.16,316458.95,312263.06,308521.46,"109Y11M"
67000,臺南市,67000350,安南區,177012,166484,163859,165154,178012,171204,164888,169946,380166.17,337230.68,343067.18,351619.21,318584.81,356752.82,354753.87,320620.13,"109Y11M"
67000,臺南市,67000360,安平區,64930,60808,60142,60384,66256,65350,64038,64551,135908.27,147511.19,151178.65,146852.09,125285.14,184177.65,194204.77,161912.1,"109Y11M"
67000,臺南市,67000370,中西區,78975,92870,101485,97349,82160,88186,106295,93612,198963.95,278892.02,286834.84,280637.24,181232.74,353751.64,389737.46,341423.45,"109Y11M"
64000,高雄市,64000010,鹽埕區,21320,21222,20912,21051,21893,22075,22838,21926,51139.24,60706.39,62369.55,58962.59,49735.94,79101.49,97064.03,82965.68,"109Y11M"
64000,高雄市,64000020,鼓山區,133197,121867,120709,121339,133224,130200,127033,129743,240106.76,245742.62,257161.33,255241.68,216318.25,272061.1,287562.22,254416.41,"109Y11M"
64000,高雄市,64000030,左營區,189101,183697,190281,187038,188083,188652,201976,193214,403168.23,428914.49,444756.2,457172.29,341758.28,472008.83,487534.04,462328.02,"109Y11M"
64000,高雄市,64000040,楠梓區,187386,171808,169998,170692,185341,178423,171643,176877,407128.73,377443.81,379359.7,406053.87,348225.49,380366.17,374574.79,369780.09,"109Y11M"
64000,高雄市,64000050,三民區,315169,291645,287570,288857,311897,307107,294144,302573,675731.64,698208.77,705570.53,721266.38,583982.88,704894.45,685764.05,648365.38,"109Y11M"
64000,高雄市,64000060,新興區,53511,64063,68104,66014,54543,54705,58193,55770,132973.67,177585.18,184425.51,177445.64,111646.91,167791.25,178145.05,171191.18,"109Y11M"
64000,高雄市,64000070,前金區,32269,44519,47879,46296,33056,36817,41670,38389,84367.73,116748.31,119386.52,107229.27,70157.12,111590.09,118578.22,111766.33,"109Y11M"
64000,高雄市,64000080,苓雅區,150111,160641,160836,160381,150830,150753,149166,149401,357201.99,399207.32,410782.91,394230.93,301234.83,393095.74,401065.77,371640.46,"109Y11M"
64000,高雄市,64000090,前鎮區,173373,184341,189379,187131,174738,176819,198168,183597,397228.19,403097.07,419538.69,415898.31,325271.92,443302.73,467375.11,414920.8,"109Y11M"
64000,高雄市,64000100,旗津區,16331,14878,14785,14822,16649,16710,17060,16617,32688.62,35158.11,36645.22,30066.28,31256.3,48430.87,56351.01,38818.8,"109Y11M"
64000,高雄市,64000110,小港區,132172,147378,144897,146665,130848,131773,126510,130094,325544.1,294945.94,309615.2,276411.04,250322.45,265277.03,267271.12,239039.47,"109Y11M"
64000,高雄市,64000120,鳳山區,309643,245791,244284,244857,307589,291186,283322,289693,662473.25,580889.69,608687.66,686077.98,599362.2,691268.56,684910.42,663396.79,"109Y11M"
64000,高雄市,64000130,林園區,49572,45093,44477,44769,50407,49552,48622,49367,103415.11,89958.24,94376.14,95362.9,94900.28,103205.32,103716.54,95179.12,"109Y11M"
64000,高雄市,64000140,大寮區,117164,137597,135906,137400,116115,114837,112370,114528,311235.69,276650.05,298062.25,268313.82,227475.19,246202.51,256652.02,234104.55,"109Y11M"
64000,高雄市,64000150,大樹區,41802,45125,47154,46406,40592,43402,49332,44969,80069.58,82413.25,85521.9,72612.65,69446.55,91880.06,99731.01,77549.06,"109Y11M"
64000,高雄市,64000160,大社區,42449,42401,41029,41679,42145,42715,40692,41993,93637.24,86134.94,87333.21,87003.91,84252.16,90564.29,89136.24,81356.75,"109Y11M"
64000,高雄市,64000170,仁武區,100102,107032,104986,106313,100529,99051,95379,98257,249760.37,223307.19,240852,230020.4,191132.33,209976.68,222022.27,205715.63,"109Y11M"
64000,高雄市,64000180,鳥松區,55856,69528,67775,68488,55308,59861,57678,58854,133303.99,136426.71,139877.83,119341.66,102555.74,118735.99,118517.98,97777.45,"109Y11M"
64000,高雄市,64000190,岡山區,98634,112144,110865,111424,97509,96437,95434,96258,251642.51,242085.58,243996.44,239460.98,199022.24,231863.8,228571.9,224879.14,"109Y11M"
64000,高雄市,64000200,橋頭區,40164,35328,33993,34595,40611,39829,39629,39826,91810.53,78800.83,83965.64,85252.19,78210.53,91715.28,97867.92,86387.31,"109Y11M"
64000,高雄市,64000210,燕巢區,44153,61804,62709,62278,41171,44242,44416,44482,107886.69,121258.49,121901.77,92352.73,82326.46,100600.18,104761.82,92708.34,"109Y11M"
64000,高雄市,64000220,田寮區,4152,4188,4133,4147,4486,5938,6216,5792,11824.3,13236.28,14252.69,11066.8,16481.57,25442.92,28210,22442.16,"109Y11M"
64000,高雄市,64000230,阿蓮區,24453,21698,21501,21545,24826,25309,24902,25001,49807.17,45416.18,46406.46,46195.65,49912.21,57998.05,57148.14,50715.38,"109Y11M"
64000,高雄市,64000240,路竹區,51149,62835,61592,62356,50630,50620,50235,50692,138073.56,130624.42,133771.28,123723.16,103787.16,116641.96,120281.03,120908.72,"109Y11M"
64000,高雄市,64000250,湖內區,30824,25495,25458,25420,30967,29315,28750,29171,65822.89,57663.36,58663.52,60257.18,55010.33,60510.95,63598.21,58871.84,"109Y11M"
64000,高雄市,64000260,茄萣區,22673,19680,19326,19401,23384,23407,23630,23421,41299.93,35624.71,37027.96,38203.34,41132.92,47627.39,53305.27,43995.28,"109Y11M"
64000,高雄市,64000270,永安區,11197,14254,13957,14110,11085,11921,11740,11865,25681,23437.88,24071.9,19571.15,20011.7,22161.92,23108.07,18082.52,"109Y11M"
64000,高雄市,64000280,彌陀區,13399,10827,10794,10827,13777,13449,13382,13497,24016.86,19143.21,19675.69,21452.76,22823.02,23742.83,24585.53,21238.56,"109Y11M"
64000,高雄市,64000290,梓官區,29012,23070,23048,22998,29759,27912,27862,28109,62061.69,52207.52,54205.15,58439.88,57586.83,63508.21,68867.26,60062.45,"109Y11M"
64000,高雄市,64000300,旗山區,30530,30982,30320,30587,31190,30885,31742,31072,57869.06,59817.94,62392.69,52716.43,56550.65,79789.89,88470.27,65121.12,"109Y11M"
64000,高雄市,64000310,美濃區,23519,22067,21996,22017,26246,28267,29372,28484,36626.99,38018.5,38700.52,31393.5,42068.18,66547.74,65198.03,38662.52,"109Y11M"
64000,高雄市,64000320,六龜區,8807,8712,8678,8661,10852,11787,12318,11778,12947.9,13804.88,14588.01,10230.02,17187.65,24183.55,25463.54,14706.79,"109Y11M"
64000,高雄市,64000330,甲仙區,3295,3309,3359,3330,3591,4104,4366,4107,4434.86,5077.64,5152.68,3587.48,5533.79,9687.85,9489.01,4670.45,"109Y11M"
64000,高雄市,64000340,杉林區,6057,5391,5504,5448,6601,6915,7083,6976,8043.4,8009.39,8254.28,6617.11,9309.61,11520.3,11768.23,8159.03,"109Y11M"
64000,高雄市,64000350,內門區,9633,9357,9850,9517,9716,9659,10167,9875,14118.02,15195.95,15443.41,12244.37,14506.25,19389.82,20415.65,13792.49,"109Y11M"
64000,高雄市,64000360,茂林區,930,1039,1047,1039,1209,1730,1860,1709,1150.68,1558.02,1430.56,870.48,1684.46,3857.15,3282.77,1258.36,"109Y11M"
64000,高雄市,64000370,桃源區,2129,2479,2383,2422,2626,3587,3468,3520,3069.29,3520.33,3381.22,1963.46,4248.95,5697.69,5522.86,2577,"109Y11M"
64000,高雄市,64000380,那瑪夏區,1453,1612,1521,1561,1625,1885,1878,1865,1680.37,1843.85,1767.25,1217.28,2040.5,2472.63,2326.22,1421.36,"109Y11M"
10002,宜蘭縣,10002010,宜蘭市,96473,98784,100197,99481,99018,101500,103998,101965,188561.42,210577.17,213745.67,197307.47,176872.7,246628.38,239875.79,204162.71,"109Y11M"
10002,宜蘭縣,10002020,羅東鎮,65083,66138,67073,66553,68452,69656,69156,68973,132401.79,147596.3,149882.19,143229.34,129245.04,170501.94,163772.62,150590.63,"109Y11M"
10002,宜蘭縣,10002030,蘇澳鎮,36296,38586,38457,38469,37905,39443,39124,38860,65982.91,73613.05,76517.49,57178.41,68799.06,89225.68,90629.98,64730.55,"109Y11M"
10002,宜蘭縣,10002040,頭城鎮,23099,22444,22378,22323,25414,25904,25863,25313,50174.67,60300.82,65154.15,49013.46,60153.91,89217.86,97557.26,67700.68,"109Y11M"
10002,宜蘭縣,10002050,礁溪鄉,40592,38400,38525,38060,47454,46271,45734,44365,79592.28,89050.61,96091.65,81472.85,97463.81,128049.97,142388.25,113640.93,"109Y11M"
10002,宜蘭縣,10002060,壯圍鄉,19645,15227,15267,15184,20766,19604,19048,19177,34797.71,31167.29,33256.27,31326.43,37012.12,45720.74,47082.3,36698.16,"109Y11M"
10002,宜蘭縣,10002070,員山鄉,30487,25968,26119,26004,31834,30176,29390,29544,49033.22,46903.98,49186.8,42410.9,50340.23,62076.67,61725.96,45448.64,"109Y11M"
10002,宜蘭縣,10002080,冬山鄉,50045,44931,44348,44511,52986,50186,48706,49495,88165.88,83026.06,85136.39,75168.47,86546.21,99402.25,98727.33,78422.47,"109Y11M"
10002,宜蘭縣,10002090,五結鄉,48227,47711,47609,47523,50506,51949,51983,51534,81760.68,82681.73,85299.62,73996.11,80546.06,104520.92,104939.28,80242.92,"109Y11M"
10002,宜蘭縣,10002100,三星鄉,21033,19837,19370,19639,21310,19261,18670,18906,32305.85,33453.29,34753.4,25373.19,32687.31,41954.93,43216.37,28368.04,"109Y11M"
10002,宜蘭縣,10002110,大同鄉,5691,6710,7252,6937,7332,11325,12042,11396,9191.5,13632.38,15228.94,7172.94,15133.27,24011.78,26413.04,11269.34,"109Y11M"
10002,宜蘭縣,10002120,南澳鄉,4532,5065,4973,5020,5100,5690,5547,5591,8644.62,12591.94,13871.44,8636.24,12075.94,16608.16,18306.24,12519.61,"109Y11M"
10004,新竹縣,10004010,竹北市,227031,214369,215633,215030,226079,225193,221899,225857,398215.04,389820.78,391210.39,388452.77,343495.34,419885.4,415924.31,385877.12,"109Y11M"
10004,新竹縣,10004020,竹東鎮,100364,81123,79960,79977,101361,94863,91704,94086,163571.65,140943.05,144621.4,145685.12,161133.49,176856.28,180940.4,159398.03,"109Y11M"
10004,新竹縣,10004030,新埔鎮,35252,31740,31002,31251,35838,35973,35688,35539,62450.64,57266.94,58956.32,52833.12,58664.59,77620.41,78123.81,59126.2,"109Y11M"
10004,新竹縣,10004040,關西鎮,25604,25545,24059,24722,26056,29202,31444,29366,48967.56,52547.22,53403.04,44249.25,71006.85,89961.67,99995.45,78928.19,"109Y11M"
10004,新竹縣,10004050,湖口鄉,117065,137881,136365,136958,113412,114877,112521,113686,259290.58,247183.8,250891.35,222597.55,218171.07,227164.83,231978.04,225836.76,"109Y11M"
10004,新竹縣,10004060,新豐鄉,67050,61609,60688,61198,67019,66336,64418,65607,110994.39,101812.75,101535.46,101522.38,102342.12,112680.03,110097.79,96614.55,"109Y11M"
10004,新竹縣,10004070,芎林鄉,19716,16317,16002,16113,20138,19454,18830,19094,35046.97,29808.37,31913.01,29829.43,36568.85,42760.68,47795.95,38489.54,"109Y11M"
10004,新竹縣,10004080,橫山鄉,11230,9997,10078,9950,12224,13412,13888,13223,16891.9,18419.29,19092.83,14580.43,21877.85,40154.76,44115.23,22679.37,"109Y11M"
10004,新竹縣,10004090,北埔鄉,7040,5893,5972,5928,8022,8989,9436,8989,8098.85,10109.91,9670.38,6791.34,11497.7,26158.19,27504.3,10857.23,"109Y11M"
10004,新竹縣,10004100,寶山鄉,33049,75386,75225,75662,29931,35113,35581,35435,93124.29,105465.25,109826.67,88003.74,69211.56,73545.73,87605.95,80195.75,"109Y11M"
10004,新竹縣,10004110,峨眉鄉,3774,3483,3484,3487,4211,5387,5440,5277,4881.17,5898.66,5925.3,3829.14,6827.26,13158.83,13925.23,5808.42,"109Y11M"
10004,新竹縣,10004120,尖石鄉,5756,5981,6096,5955,9202,11846,12302,11548,7072.74,9078.52,9126.65,5945.78,14710.26,21779.68,21133.68,11663.41,"109Y11M"
10004,新竹縣,10004130,五峰鄉,3077,3182,3410,3240,5029,7046,6734,6597,4040.07,5302.81,5254.64,3211.18,8899.76,13807.59,12362.08,6201.47,"109Y11M"
10005,苗栗縣,10005010,苗栗市,86555,85857,85564,85707,86534,84014,82690,83899,154831.28,157587.36,161760.58,150846.24,141152.71,165997.23,166766.16,147933.88,"109Y11M"
10005,苗栗縣,10005020,苑裡鎮,38449,34354,34681,34481,39894,39643,39830,39941,61380.41,57017.67,59335.47,55473.33,64269.02,75325.18,78574.04,66425.63,"109Y11M"
10005,苗栗縣,10005030,通霄鎮,23771,21783,21857,21922,25448,27280,27497,26964,44523.38,44872.56,48071.09,40562.85,54060.71,71906.79,82161.8,60030.22,"109Y11M"
10005,苗栗縣,10005040,竹南鎮,101747,109524,108279,109049,100265,98104,94606,97190,206217.23,190452.15,194871.09,190860.05,183648.38,197978.37,211554.86,203689.46,"109Y11M"
10005,苗栗縣,10005050,頭份市,101710,81198,81905,81123,101685,95391,95872,95713,174809.81,156022.05,163690.65,173582.04,174148.24,201406.52,206830.64,192815.41,"109Y11M"
10005,苗栗縣,10005060,後龍鎮,30538,30113,29762,29898,30541,30175,30504,30030,62612.54,60632.56,64338.71,54306.52,62321.61,74969.85,85978.46,76432.07,"109Y11M"
10005,苗栗縣,10005070,卓蘭鎮,11458,11412,11491,11454,12615,13885,13816,13649,20673.35,20704.94,21295.85,16876.14,22464.96,29544.77,29326.68,19508.38,"109Y11M"
10005,苗栗縣,10005080,大湖鄉,9862,10473,10368,10383,11293,13167,12821,12817,15348.2,16448.2,16752.82,11989.12,18618.7,28815.9,27793.67,15593.32,"109Y11M"
10005,苗栗縣,10005090,公館鄉,26499,21282,21320,21262,28060,27786,27057,27380,40098.99,36548.51,38210.15,36927.69,46043.69,56968.79,56877.21,48991.87,"109Y11M"
10005,苗栗縣,10005100,銅鑼鄉,17627,21657,21457,21475,18388,20480,20053,19844,41316.91,46761.97,49371.65,39382.78,48962.94,68011.08,74153.31,58111.17,"109Y11M"
10005,苗栗縣,10005110,南庄鄉,6734,6543,6589,6490,9399,12168,11734,11670,9119.58,12517.16,12283.2,7619.13,16514.65,35509.22,33901.97,13863.39,"109Y11M"
10005,苗栗縣,10005120,頭屋鄉,7774,7016,7021,7049,8280,8829,8727,8645,16391.13,15761.16,17654.23,14974.68,19615.26,23586.91,28913.64,24059.17,"109Y11M"
10005,苗栗縣,10005130,三義鄉,14455,16420,16280,16228,15381,18442,17933,17636,31533.5,38739.11,40448.15,29210.41,41803.67,63998.3,69364.89,44831.66,"109Y11M"
10005,苗栗縣,10005140,西湖鄉,4277,4416,4362,4367,4474,5077,5084,5032,9160.39,9541.64,10891.21,8277.86,14126.09,14330.07,18240.97,14374.39,"109Y11M"
10005,苗栗縣,10005150,造橋鄉,12480,13323,12871,13057,12600,14109,13542,13821,28039.87,28169.67,30632.04,27151.94,32657.8,37405.34,46313.96,47026.18,"109Y11M"
10005,苗栗縣,10005160,三灣鄉,5137,4833,4739,4763,5661,6589,6288,6318,8536.33,9160.7,9730.97,6978.87,11236.57,18410.45,19115.65,9643.59,"109Y11M"
10005,苗栗縣,10005170,獅潭鄉,2709,2974,2970,2968,3449,4980,4807,4651,4615.22,6150.97,6189.04,3672.11,7518.94,16092.99,15700.29,6193.87,"109Y11M"
10005,苗栗縣,10005180,泰安鄉,3682,3952,3917,3893,5964,8330,7688,7749,4904.7,5784.03,5729.55,3814.26,9735.26,14480.24,12857.12,7410.31,"109Y11M"
10007,彰化縣,10007010,彰化市,214161,213783,213554,213419,213353,213275,210409,212870,485620.62,491612.23,495118.49,502452.32,432250.01,542050.15,544698.76,503726.06,"109Y11M"
10007,彰化縣,10007020,鹿港鎮,80583,88520,87984,88051,81125,84576,83820,84109,182654.58,181639.66,179563.31,168171.77,161426.2,214526.49,219923.06,167437.77,"109Y11M"
10007,彰化縣,10007030,和美鎮,83456,77159,77005,77081,84381,82104,81467,82751,164883.98,145448.27,149312.74,155618.88,149920.77,164556.71,167966.05,155830.67,"109Y11M"
10007,彰化縣,10007040,線西鄉,14662,18626,18280,18506,14527,15268,15035,15337,31770.31,31035.24,30591.63,25219.39,25256.56,27713.8,28542.51,22260.94,"109Y11M"
10007,彰化縣,10007050,伸港鄉,31027,30266,29974,30033,31428,30442,29963,30382,65476.06,56875.02,57321.02,56519.39,59011.43,61624.16,62166.15,54281.01,"109Y11M"
10007,彰化縣,10007060,福興鄉,38756,40254,40250,40370,39152,37370,37592,37797,80723.19,72362.01,74148.59,70016.58,66790.88,76689.65,80835.61,67431.23,"109Y11M"
10007,彰化縣,10007070,秀水鄉,32134,32497,32646,32709,32549,32126,31899,32241,64674.46,59136.89,62697.29,59204.78,57340.01,65900.58,68145.76,60689.08,"109Y11M"
10007,彰化縣,10007080,花壇鄉,42269,39314,39696,39612,43161,42919,43009,43370,86931.98,79001.85,82389.36,82980.1,78026.51,94437.89,99406.03,90094.01,"109Y11M"
10007,彰化縣,10007090,芬園鄉,16521,14027,14207,14155,17126,17115,17170,17221,28832.48,24914.41,27170.67,25645.98,29733.24,34047.97,37851.11,30031.83,"109Y11M"
10007,彰化縣,10007100,員林市,104870,101505,102558,101837,108214,110531,111651,110812,218695.63,222027.74,228707.05,235798.1,200867.27,270201.85,270038.48,244654.03,"109Y11M"
10007,彰化縣,10007110,溪湖鎮,44624,41118,41520,41305,45986,46005,45917,46013,94972,93335.3,96565.13,97108.59,91328.02,117355.63,126738.63,110689.77,"109Y11M"
10007,彰化縣,10007120,田中鎮,29351,30973,30246,30766,30952,31499,30957,31144,62035.8,55318.13,60726.66,54244.07,60149.42,66481.53,68300.64,59921.51,"109Y11M"
10007,彰化縣,10007130,大村鄉,40503,42163,42238,42255,39600,38972,39047,39326,75826.5,70478.03,71802.25,68066.84,62716.98,69552.04,71989.41,63715.3,"109Y11M"
10007,彰化縣,10007140,埔鹽鄉,23642,22194,22189,22130,24902,24922,24709,24948,44990.4,40488,41915.55,38889.46,41460.19,46814.89,48655.01,40311.65,"109Y11M"
10007,彰化縣,10007150,埔心鄉,30359,30553,30674,30672,31291,31715,31599,31790,63281.75,58483.08,61634.55,58284.7,53882.28,65694.52,68965.86,58455.47,"109Y11M"
10007,彰化縣,10007160,永靖鄉,26003,23001,22971,23007,27331,26752,26737,26953,49199,43762.78,45611.37,45867.94,46320.28,54539.19,55885.43,46999.68,"109Y11M"
10007,彰化縣,10007170,社頭鄉,30885,26173,26090,26154,32537,32107,31719,32136,55538.5,48391.1,50494.08,50470.6,56180.83,62489.07,64178.56,54758.06,"109Y11M"
10007,彰化縣,10007180,二水鄉,9776,8767,8666,8682,10683,11485,11448,11418,15721.96,14579.51,15348.15,13615,18486.02,21450.48,22638.05,16852.52,"109Y11M"
10007,彰化縣,10007190,北斗鎮,27294,28391,28159,28370,28270,28874,28674,28803,56545.83,57425.62,58085.53,56714.55,51638.13,66003.25,64087.86,57345.82,"109Y11M"
10007,彰化縣,10007200,二林鎮,36425,34787,34917,34838,37965,38900,38516,38699,70714.23,66636.55,68750.83,64949.46,67944.89,77128.37,75600.31,63847.67,"109Y11M"
10007,彰化縣,10007210,田尾鄉,21203,18157,18447,18230,22630,22397,23123,22774,37729.94,35738.31,38699.57,35340.13,38683.91,50136.63,58945.58,42495.93,"109Y11M"
10007,彰化縣,10007220,埤頭鄉,23338,22047,22180,22095,24427,24494,24307,24446,46963.79,44371.05,47625.36,43428.47,47469.68,53788.14,60988.34,50984.22,"109Y11M"
10007,彰化縣,10007230,芳苑鄉,25156,26731,26691,26616,26393,28296,28440,28022,45511.5,45434.06,46397.51,36402.04,43864.65,54889.17,57333.41,40370.15,"109Y11M"
10007,彰化縣,10007240,大城鄉,10510,10171,10242,10312,10846,11519,11596,11570,17370.15,16214.31,16655.39,14012.58,17313.07,20213.25,20964.48,15544.75,"109Y11M"
10007,彰化縣,10007250,竹塘鄉,9106,8069,8126,8050,9734,9943,10010,9842,15777.1,14503.11,15033.44,13287.26,16162.49,18334.67,19062.11,14649.77,"109Y11M"
10007,彰化縣,10007260,溪州鄉,21689,20355,20494,20352,22623,23270,23336,23116,41501.79,41357.37,44395.64,38176.16,43973.26,52248.49,58866.05,47677.22,"109Y11M"
10008,南投縣,10008010,南投市,90184,98575,97748,98193,90208,90290,88682,89482,187138.75,186881.78,190908.12,172625.16,166875.83,200985.1,209842.77,183621.87,"109Y11M"
10008,南投縣,10008020,埔里鎮,78911,77119,77472,77168,82353,81434,81710,80927,133699.07,150828.54,150399.35,133624.52,144792.43,202651.76,197166.78,156035.12,"109Y11M"
10008,南投縣,10008030,草屯鎮,90186,84953,85397,85092,92294,91839,91543,92037,173744.74,172537.53,178059.3,174086.94,166469.41,212762.37,218625.39,195336.97,"109Y11M"
10008,南投縣,10008040,竹山鎮,44375,43383,43704,43438,46618,48913,48883,48305,77768.85,87275.01,91459.8,71578.72,86197.28,125360.95,127366.69,88659.36,"109Y11M"
10008,南投縣,10008050,集集鎮,8323,8630,8650,8606,8224,8524,8707,8474,14963.7,16977.1,16887.11,12243.65,14747.57,25048.61,25857.01,14963.42,"109Y11M"
10008,南投縣,10008060,名間鄉,28162,25609,25868,25719,29790,30402,30760,30590,49405.31,48382.17,52475.5,43296.44,54586.03,70152.53,81512.64,63324.25,"109Y11M"
10008,南投縣,10008070,鹿谷鄉,12975,18022,15499,16330,16069,19908,18999,18597,22119.71,33991.94,30079.61,14272.34,28334.62,46102.65,43726.96,21348.1,"109Y11M"
10008,南投縣,10008080,中寮鄉,7987,7420,7378,7350,8881,10627,10711,10537,12139.73,11789.71,12628.44,9646.17,16044.43,21155.43,22778.08,15387.86,"109Y11M"
10008,南投縣,10008090,魚池鄉,14252,15429,15397,15227,18494,21662,22727,20810,22681,33112.06,33691.15,19629.85,33946.59,68401.59,73004.56,38028.85,"109Y11M"
10008,南投縣,10008100,國姓鄉,12030,11351,11441,11386,14585,17582,17241,17206,18600.28,20458.39,21495.02,16262.24,27684.06,40476.78,44838.6,28364.87,"109Y11M"
10008,南投縣,10008110,水里鄉,12356,12994,12927,12839,12759,13495,13572,13224,21444.69,25565.41,25255.74,17761.59,22431.12,36814.56,36744.34,21336.96,"109Y11M"
10008,南投縣,10008120,信義鄉,10411,11029,10779,10834,12267,14582,14389,14218,15014.36,16804.15,16363.37,10805.98,19741,26075.1,25078.21,14123.66,"109Y11M"
