COUNTY_ID,COUNTY,TOWN_ID,TOWN,NIGHT_WORK,DAY_WORK(7:00~13:00),DAY_WORK(13:00~19:00),DAY_WORK,NIGHT_WEEKEND,DAY_WEEKEND(7:00~13:00),DAY_WEEKEND(13:00~19:00),DAY_WEEKEND,MORNING_WORK,MIDDAY_WORK,AFTERNOON_WORK,EVENING_WORK,MORNING_WEEKEND,MIDDAY_WEEKEND,AFTERNOON_WEEKEND,EVENING_WEEKEND,INFO_TIME
10008,南投縣,10008130,仁愛鄉,16582,18165,18171,17882,21855,28475,28249,26797,27684.98,36283.72,35339.06,21526.91,46880.66,69676.83,66480.84,37152.46,"109Y11M"
10009,雲林縣,10009010,斗六市,129778,140559,140995,140701,127676,127299,127534,127750,247980.98,262268.04,267874.75,251178.19,214677.12,272454.02,279195.14,249517.38,"109Y11M"
10009,雲林縣,10009020,斗南鎮,38831,37321,37234,37370,40015,39722,39145,39645,79659.83,79370.95,83358.27,79098.72,78376.52,95478.78,100556.97,90869.14,"109Y11M"
10009,雲林縣,10009030,虎尾鎮,75513,73583,73741,73641,73536,72134,72067,72273,153476.33,164907.54,169089.82,164114.48,137576.79,176586.14,180963.85,158171.82,"109Y11M"
10009,雲林縣,10009040,西螺鎮,36913,37857,38299,37899,38014,38742,38754,38541,77428.74,83779.24,87524.1,77355.04,81110.76,94758.55,102901.66,96416.64,"109Y11M"
10009,雲林縣,10009050,土庫鎮,19080,17728,17793,17834,19621,19533,19270,19442,38650.7,35759.18,37297.13,35062.65,36901,43501.72,44123.55,36030.27,"109Y11M"
10009,雲林縣,10009060,北港鎮,29483,29985,29783,29892,30353,30801,30138,30433,52827.07,57288.25,57586.3,50297.56,53033.13,72757.71,70317.17,56297.09,"109Y11M"
10009,雲林縣,10009070,古坑鄉,22912,22114,21794,21914,23981,26985,27437,26613,42476.74,45945.09,49994.84,37959,54148.31,77361.46,89654.84,56724.79,"109Y11M"
10009,雲林縣,10009080,大埤鄉,12830,11281,11373,11299,13267,12834,12841,12936,22706.14,21862.41,23426.18,20550.19,24396.7,27949.71,30180.86,25597.2,"109Y11M"
10009,雲林縣,10009090,莿桐鄉,22733,19663,19718,19680,23571,23229,22843,23234,42543.88,37418.42,39341.77,38440.62,41981.06,44910.28,46995.9,40285.02,"109Y11M"
10009,雲林縣,10009100,林內鄉,12165,11388,11156,11264,12734,12648,12409,12559,24874.31,23498.38,26729.07,22623.43,27341.22,33005.42,37917.41,30373.24,"109Y11M"
10009,雲林縣,10009110,二崙鄉,17441,15777,15615,15681,18086,17907,17507,17866,31174.79,28354.02,29428.51,26809.99,30615.56,31709.37,32841.06,27225.19,"109Y11M"
10009,雲林縣,10009120,崙背鄉,19631,16940,17403,17200,20174,20067,20149,20196,37205.81,32063.36,33794.78,32566.35,35774.04,40149.23,41293.9,31838.19,"109Y11M"
10009,雲林縣,10009130,麥寮鄉,41041,55678,54058,55120,37549,38441,37843,38542,108156.69,93232.34,98883.5,80113.12,67969.02,71350.19,72671.58,59546.63,"109Y11M"
10009,雲林縣,10009140,東勢鄉,9125,8258,8310,8292,9563,9584,9544,9584,14800.13,13589.61,14311.89,12952.26,15154.94,18008.15,18278.72,13751,"109Y11M"
10009,雲林縣,10009150,褒忠鄉,8772,8808,8731,8776,9171,9329,9061,9207,19564.63,18024.56,18892.06,17035.64,18984.24,22850.21,23357.11,17359.04,"109Y11M"
10009,雲林縣,10009160,臺西鄉,13845,11951,12264,12022,14706,14823,15174,14873,22800.3,21441.29,22284.99,19663.13,25172.49,32335.84,33070.55,25031.7,"109Y11M"
10009,雲林縣,10009170,元長鄉,15723,14653,14852,14747,16487,16456,16330,16420,30296.38,28503.2,29902.64,26086.26,30297.93,35475.24,37063.17,28559.22,"109Y11M"
10009,雲林縣,10009180,四湖鄉,12208,11753,11677,11743,12976,13367,13136,13174,18912.96,18572.86,18976.61,15524.1,20807.09,26565.89,26067.76,18058.64,"109Y11M"
10009,雲林縣,10009190,口湖鄉,14030,13128,13351,13208,14934,15580,15746,15477,21575.32,22274.67,22922.14,18787.48,24503.09,31723.79,33076.08,22623.88,"109Y11M"
10009,雲林縣,10009200,水林鄉,13238,11975,12189,12077,13868,13668,13900,13775,18368.24,18106.27,18608.89,15914.28,18989.91,22082.52,22274.91,17301.48,"109Y11M"
10010,嘉義縣,10010010,太保市,38110,38942,38587,38858,39244,38864,38123,38394,73610.37,73125.58,76033.64,66885.87,69919.88,82525.25,88775.14,73051.16,"109Y11M"
10010,嘉義縣,10010020,朴子市,38836,41493,41657,41343,39468,40667,40285,40439,64522.98,68939.39,68929.75,59184.59,59550.42,73009.51,71524.06,61162.27,"109Y11M"
10010,嘉義縣,10010030,布袋鎮,14488,13586,13687,13569,15735,16682,16800,16399,22193.47,24217.42,24733.41,19079.4,25703.18,38377.96,40615.95,24600.67,"109Y11M"
10010,嘉義縣,10010040,大林鎮,36020,40120,40086,40188,33494,33118,33098,33159,65942.86,70678.01,71582.1,59942.35,59215.93,68092.53,72230.98,62073.55,"109Y11M"
10010,嘉義縣,10010050,民雄鄉,85278,88037,86861,87730,84076,83149,81774,82990,152774.09,158171.18,162159.99,145458.49,136210.94,168725,177423.9,150938.76,"109Y11M"
10010,嘉義縣,10010060,溪口鄉,9580,8326,8360,8321,9988,9856,9830,9779,15115.46,14543.79,15372.47,13913.61,16341.98,18498.12,19529.61,16499.65,"109Y11M"
10010,嘉義縣,10010070,新港鄉,23844,24804,24310,24500,24925,25532,25399,25478,44232.13,43207.07,45294.72,36704.98,43064.31,50922.21,52717.41,39396.27,"109Y11M"
10010,嘉義縣,10010080,六腳鄉,14456,12740,12723,12764,15387,15349,15756,15474,21816.88,20601.21,21494.35,18672.76,23164.97,28059.49,29563.15,21725.68,"109Y11M"
10010,嘉義縣,10010090,東石鄉,13970,13589,13956,13754,15210,16270,16931,16305,22042.02,24778.93,25660.19,19410.11,25595.1,42507.49,43474.49,25880.43,"109Y11M"
10010,嘉義縣,10010100,義竹鄉,12960,12945,12860,12872,13595,14077,14116,14059,19468.67,18900.36,19535.41,15528.25,19655.62,22197.91,22409.09,16586.41,"109Y11M"
10010,嘉義縣,10010110,鹿草鄉,8739,9341,9318,9329,9217,9543,9582,9509,15518.06,16078.49,17021.49,13639.89,15822,19258.35,21109.44,16427.26,"109Y11M"
10010,嘉義縣,10010120,水上鄉,47081,42072,41945,42051,48022,46367,45842,46461,82140.52,76893.12,82212.27,73379.18,81134.81,93079.14,101304.66,86213.68,"109Y11M"
10010,嘉義縣,10010130,中埔鄉,37868,32114,32149,32165,39660,38599,38801,38688,53006.7,50157.98,52510.2,47414.29,59751.7,74399.37,76652.2,60238.27,"109Y11M"
10010,嘉義縣,10010140,竹崎鄉,26388,23900,24101,23951,28572,29639,29829,29379,33812.74,34125.92,35250.47,27872.1,38738.3,52281.71,52640.5,33808.98,"109Y11M"
10010,嘉義縣,10010150,梅山鄉,14676,14429,14335,14230,16392,18507,18671,17867,20660.02,23644.83,23083.98,16704.42,26009.28,42627.8,40461.83,22866.51,"109Y11M"
10010,嘉義縣,10010160,番路鄉,9796,9888,9971,9885,11637,13805,14254,13262,15572.59,18394.09,20285.83,13010.68,23882.48,38215.02,44080.38,21862.35,"109Y11M"
10010,嘉義縣,10010170,大埔鄉,1831,2058,2129,2092,2083,2550,2606,2533,2381.35,3142.23,3222.14,1813.57,3055.16,5889.2,5595.84,2342.25,"109Y11M"
10010,嘉義縣,10010180,阿里山鄉,6594,6917,6983,6842,8514,11981,11707,11043,9704.39,13983.83,13094.29,7104.86,16113.14,32191.42,28818.7,11925.76,"109Y11M"
10013,屏東縣,10013010,屏東市,184073,187795,189072,188171,184400,184521,184690,184995,393193.73,414674.08,423734.62,422535.34,339150.66,439074.56,437667.04,410462.65,"109Y11M"
10013,屏東縣,10013020,潮州鎮,46420,42370,42794,42442,47508,46892,46815,46942,91969.93,94172.26,97666.51,98004.97,87195.68,112561.91,115925.31,101295.4,"109Y11M"
10013,屏東縣,10013030,東港鎮,37331,37832,38394,38059,39229,39290,39505,39082,77089.9,85759.97,88243.14,81238.87,73103.03,101191.68,103842.71,92241.75,"109Y11M"
10013,屏東縣,10013040,恆春鎮,34586,33750,33253,33514,38266,37417,36080,35766,62436.19,70532.61,71528.43,60721.85,70588.64,102108.13,101623.31,80873.95,"109Y11M"
10013,屏東縣,10013050,萬丹鄉,40743,34058,34673,34240,42103,41144,40765,41013,86121.47,73829.58,80402.59,83260.78,77805.33,88051.38,92291.22,83654.98,"109Y11M"
10013,屏東縣,10013060,長治鄉,31228,29054,29040,29110,31789,31314,30772,31312,59399.94,53341.09,56865.96,53543.79,53204.93,59688.67,62088.27,53086.88,"109Y11M"
10013,屏東縣,10013070,麟洛鄉,9330,8782,8608,8702,9665,10284,10048,10205,19074.57,18027.96,19639.52,17679.75,17589.7,21144.13,22143.88,18061.19,"109Y11M"
10013,屏東縣,10013080,九如鄉,17914,15960,16053,15902,18591,18306,18127,18184,39833.99,35711.99,39328.77,37613.5,37519.94,42889.47,46667.97,42459.92,"109Y11M"
10013,屏東縣,10013090,里港鄉,19581,19307,19220,19144,20571,21484,21304,21356,42745.01,41556.72,42804.63,37626.9,41060.64,50103.52,51556.98,42485.08,"109Y11M"
10013,屏東縣,10013100,鹽埔鄉,23304,22495,22459,22514,23452,23655,23996,23949,42600.24,39470.36,41911.91,36734.68,37886.68,41266.44,43554.04,35829.41,"109Y11M"
10013,屏東縣,10013110,高樹鄉,16245,15760,15714,15625,17391,18405,18556,18315,29373.18,28356.36,30047.96,24006.1,30238.03,35869.57,36924.61,26333.19,"109Y11M"
10013,屏東縣,10013120,萬巒鄉,16607,15294,15452,15344,16390,16629,16836,16721,26963.32,25716.57,26622.16,23679.13,25992.56,33963.78,34547.5,25306.19,"109Y11M"
10013,屏東縣,10013130,內埔鄉,60923,61096,60955,61204,61114,61552,62208,61797,108359.91,111669.07,114169.91,102378.63,95765.07,118521.74,121806.48,100784.29,"109Y11M"
10013,屏東縣,10013140,竹田鄉,13077,12004,12024,11994,13694,13836,13854,13810,29887.19,26852.21,30037.55,27824.14,28003.72,34202.84,37745.36,32032.43,"109Y11M"
10013,屏東縣,10013150,新埤鄉,7974,7620,7757,7675,8465,8777,8811,8795,16346.84,15720.81,16981.71,13268.3,15907.8,19267.3,20997.19,15491.9,"109Y11M"
10013,屏東縣,10013160,枋寮鄉,19311,21181,21151,21076,19714,20237,20345,20126,40041.78,44409.06,45561.08,37538.43,39623.27,51448.13,55289.41,45794.52,"109Y11M"
10013,屏東縣,10013170,新園鄉,27957,23963,24300,23992,29274,28551,28610,28716,49970.36,44570.67,48046.97,46604.36,47462.27,54271.92,57346.2,49305.98,"109Y11M"
10013,屏東縣,10013180,崁頂鄉,8193,7452,7560,7547,8516,8476,8622,8503,15802.61,14289,15422.78,14206.86,14574.39,17301.05,18444.78,15293.46,"109Y11M"
10013,屏東縣,10013190,林邊鄉,9401,7982,8018,7861,9749,9593,9625,9492,15461.26,15089.12,15825.76,15135.81,16035.28,19158.05,20327.25,17232.82,"109Y11M"
10013,屏東縣,10013200,南州鄉,7676,6925,6799,6865,7973,8224,8193,8166,17555.42,16759.85,18192.46,16315.72,17718.41,21971.14,24506,19630.8,"109Y11M"
10013,屏東縣,10013210,佳冬鄉,12671,12466,12296,12379,13398,13638,13747,13587,25039.64,25489.02,27748.22,21480.67,24421.41,29309.45,31662.62,25166.82,"109Y11M"
10013,屏東縣,10013220,琉球鄉,7828,7554,7629,7597,9391,9511,9786,9310,10204.31,13878.32,12934.07,9392.26,15363.47,25885.55,23215.77,14666.09,"109Y11M"
10013,屏東縣,10013230,車城鄉,6322,6407,6432,6328,6935,7605,8628,7504,12433.3,17151.34,17659.5,12193.79,13955.11,30519.29,32794.69,19541.33,"109Y11M"
10013,屏東縣,10013240,滿州鄉,4866,4098,4094,4212,4957,4813,4792,4914,6178.32,5712.78,5969.71,4854.54,6504.07,8251.31,8088.11,5378.06,"109Y11M"
10013,屏東縣,10013250,枋山鄉,4309,4432,4422,4391,4211,4409,4529,4313,11105.38,17570.18,18166.23,11997.47,14688.3,29270.77,33802.81,21828.34,"109Y11M"
10013,屏東縣,10013260,三地門鄉,4208,4114,4083,4114,4719,5455,5581,5403,6294.03,6924.01,7153.44,5057.96,7176.45,12259.25,12221.35,6965.85,"109Y11M"
10013,屏東縣,10013270,霧臺鄉,501,645,633,635,578,957,982,941,623.38,944.53,888.04,457.58,906.89,2077.21,1896.73,690.3,"109Y11M"
10013,屏東縣,10013280,瑪家鄉,2438,2243,2322,2322,2737,3468,3308,3248,3202.95,3362.74,3393.17,2550.75,3856.62,6677.44,6366.09,3420.66,"109Y11M"
10013,屏東縣,10013290,泰武鄉,2287,1989,2040,2009,2709,2957,3099,3001,2867.66,2825.02,2909.18,2346.72,3825.84,5192.84,5213.22,3157.02,"109Y11M"
10013,屏東縣,10013300,來義鄉,3373,3201,3270,3225,3610,3819,3811,3780,4766.18,4610.43,4737.82,3752.15,5003.78,5915.12,6063.33,4151.99,"109Y11M"
10013,屏東縣,10013310,春日鄉,2488,2278,2323,2278,2762,2976,2871,2923,4514.1,4584.1,4852.93,3930.02,5345.45,6542.14,6943.91,5061.42,"109Y11M"
10013,屏東縣,10013320,獅子鄉,2838,3255,3111,3155,3378,4052,3852,3829,6333.03,10684.16,11079.08,6765.01,9378.25,17721.1,20497.59,12610.26,"109Y11M"
10013,屏東縣,10013330,牡丹鄉,3387,3324,3291,3380,3245,3320,3353,3371,3660.97,4125.73,4193.01,2840.38,3681.04,5239.05,5833.08,3101.54,"109Y11M"
10014,臺東縣,10014010,臺東市,111730,110684,110409,110320,113607,111807,110415,110758,178862.57,194299.39,196993.52,176926.97,176713.44,212768.03,211633.46,184815.52,"109Y11M"
10014,臺東縣,10014020,成功鎮,8209,8215,8297,8212,8619,8845,8891,8784,11160.62,14857.79,14781.02,9410.56,12061.54,19453.46,18756.31,10629.46,"109Y11M"
10014,臺東縣,10014030,關山鎮,6590,6993,6947,6983,6945,6967,6908,6898,9171.87,10961.5,11056.03,7900.94,9547.29,12660.18,12468.37,8526.28,"109Y11M"
10014,臺東縣,10014040,卑南鄉,16481,15281,15297,15273,17638,16688,16601,16346,25949.05,26698.68,27562.77,22185.86,27408.07,32686.96,33710.48,25690.34,"109Y11M"
10014,臺東縣,10014050,鹿野鄉,5720,5572,5683,5580,6297,6232,6293,6197,9244.27,11242.81,11430.41,7871.16,10613.27,14747.63,14981.38,9548.38,"109Y11M"
10014,臺東縣,10014060,池上鄉,6569,6454,6502,6398,7247,7299,7364,7183,9713.85,12737.83,13008.97,8617.66,11191.06,16317.02,17104.05,10162.5,"109Y11M"
10014,臺東縣,10014070,東河鄉,5726,5897,5843,5887,6100,6405,6478,6353,7962.45,9962.88,10386.14,6643.14,8881.58,13752.25,13807.41,7868.28,"109Y11M"
10014,臺東縣,10014080,長濱鄉,3975,4036,4053,4041,4233,4276,4311,4293,4899.63,7074.34,7333.21,4185.28,5958.49,8893.28,9324.55,4903.3,"109Y11M"
10014,臺東縣,10014090,太麻里鄉,8218,8501,8372,8397,8624,9367,9388,9220,12805.45,19269.96,19473.98,12563.74,14625.64,27009.6,27748.62,16114.34,"109Y11M"
10014,臺東縣,10014100,大武鄉,3056,3169,3139,3163,3196,3350,3308,3297,5045.78,7777.69,7816.53,5072.13,6106.7,10703.49,11343.31,6996.16,"109Y11M"
10014,臺東縣,10014110,綠島鄉,4303,4233,4288,4277,3919,3802,3937,3882,2873.99,3252.85,3192.11,2404.32,3295.88,3797.92,3665.65,2720.35,"109Y11M"
10014,臺東縣,10014120,海端鄉,2047,1942,1954,1958,2160,2349,2336,2318,2292.61,2379.59,2322.17,1702.9,2620.28,2982.48,2895.43,1964.99,"109Y11M"
10014,臺東縣,10014130,延平鄉,1912,1958,1961,1979,1993,2311,2089,2132,2512.47,3199.87,2902.52,1968.02,2833.34,4561.89,3545.9,2280.86,"109Y11M"
10014,臺東縣,10014140,金峰鄉,1597,1475,1491,1468,1808,1895,1868,1895,1965.33,2224.49,2177.04,1588.43,2496.28,3099.81,2975.23,2008.3,"109Y11M"
10014,臺東縣,10014150,達仁鄉,1994,1993,2067,2035,2123,2285,2249,2268,2970.48,4733.64,4873.05,3086.54,4013.21,6732.18,7456.42,4535.63,"109Y11M"
10014,臺東縣,10014160,蘭嶼鄉,3961,3791,3762,4033,3405,3411,3345,3511,2103.49,2181.87,2152.9,1631.86,2204.41,2324.19,2329.67,1694.03,"109Y11M"
10015,花蓮縣,10015010,花蓮市,111406,122253,122652,122074,115642,116485,117211,115574,209532.77,236082.34,238423.82,221785.33,197806.27,250350.96,244553.27,230928.98,"109Y11M"
10015,花蓮縣,10015020,鳳林鎮,8426,8676,8502,8498,8950,8976,9025,8824,13426.73,16440.56,16674.65,11233.07,13869.52,20425.86,20613.94,13587.01,"109Y11M"
10015,花蓮縣,10015030,玉里鎮,18418,18680,18568,18640,18625,18480,18500,18387,26635.07,29793.09,30410.09,23065.03,25956.03,31350.1,31955.52,24280.48,"109Y11M"
10015,花蓮縣,10015040,新城鄉,24747,24747,24550,24630,24599,24531,24169,24346,42311.51,47710.44,47970.66,37614.28,41224.4,56801.11,55226.47,38097.66,"109Y11M"
10015,花蓮縣,10015050,吉安鄉,88054,71777,71470,71447,90679,82503,81715,82289,136641.2,128228.26,133008.63,126646.45,138000.99,148507.96,154352.73,132381.72,"109Y11M"
10015,花蓮縣,10015060,壽豐鄉,25630,26568,26690,26606,26997,28306,28639,28145,39246.08,48079.78,48467.44,35899.07,41237.07,60052.85,60335.56,40150.73,"109Y11M"
10015,花蓮縣,10015070,光復鄉,8367,8410,8527,8461,8850,9140,9153,9064,13697.85,16385.2,16850.65,11356.92,14307.67,20245.02,20217.67,13400.22,"109Y11M"
10015,花蓮縣,10015080,豐濱鄉,2814,2977,2982,2961,2905,3241,3277,3207,3649.26,7224.87,8158.67,3502.75,4928.2,10514.53,11459.07,4576.6,"109Y11M"
10015,花蓮縣,10015090,瑞穗鄉,9190,8941,9100,8945,9839,10048,10150,9987,14333.57,17358.42,17804.13,12834.45,15792.38,21315.37,21742.32,15552.93,"109Y11M"
10015,花蓮縣,10015100,富里鄉,6196,6232,6264,6215,6608,6734,6859,6725,9154.63,11185.94,11852.45,7839.52,9786.66,13544.79,14400.34,9199.57,"109Y11M"
10015,花蓮縣,10015110,秀林鄉,13005,14885,15090,14843,13859,18171,17691,17156,22846.22,36303.87,36184.02,20257.64,30359.59,50755.48,50527.22,26560.35,"109Y11M"
10015,花蓮縣,10015120,萬榮鄉,1651,1549,1548,1551,1808,1909,1898,1846,2057.29,1979.37,2062.5,1599.85,2358.1,2547.77,2593.55,1903.86,"109Y11M"
10015,花蓮縣,10015130,卓溪鄉,2745,2546,2619,2541,2894,3049,3049,3016,3161.69,3517.9,3669.41,2607.2,3400.19,4213.44,4378.72,3032.68,"109Y11M"
10016,澎湖縣,10016010,馬公市,49763,48927,49392,49128,50227,49251,49791,49250,83957.77,91106.73,92671.08,82398.56,77456.78,91034.32,89488.37,78524.2,"109Y11M"
10016,澎湖縣,10016020,湖西鄉,9795,9359,9429,9623,9605,9592,9624,9741,14320.45,14265.48,14772.76,12014.59,13312.7,14869.1,15225.08,11726.56,"109Y11M"
10016,澎湖縣,10016030,白沙鄉,3835,3491,3596,3595,3913,3897,3885,3893,4884.31,5171.92,5269.55,3980.58,4822.85,6128.58,5939.71,4057.72,"109Y11M"
10016,澎湖縣,10016040,西嶼鄉,3252,3005,3068,3053,3272,3223,3235,3185,4394.52,5251.88,5218.26,3572.19,4652.95,6135.3,6030.1,3595.98,"109Y11M"
10016,澎湖縣,10016050,望安鄉,1835,1740,1752,1769,1216,1185,1180,1196,1146.89,1268.58,1268.18,895.73,1003.22,1120.67,1126.66,814.37,"109Y11M"
10016,澎湖縣,10016060,七美鄉,2068,1723,1843,1980,1776,1656,1709,1778,1598.57,1723.6,1656.7,1305.47,1523.91,1714.41,1672.74,1278.43,"109Y11M"
10017,基隆市,10017010,中正區,54134,52005,51290,51669,54414,54369,54843,54207,91101.55,96170.51,97134.89,86208.56,82550.82,112066.6,113976.11,88764.48,"109Y11M"
10017,基隆市,10017020,七堵區,56104,48233,46926,47464,56202,53746,51809,53290,125681.05,94789.72,98222.61,104277.58,99216.01,113033.21,116723.34,105173.75,"109Y11M"
10017,基隆市,10017030,暖暖區,35297,25534,24654,24994,36300,34087,32500,33690,58530.04,43642.85,45532.94,49309.26,55513.5,59961.25,61766.47,54080.79,"109Y11M"
10017,基隆市,10017040,仁愛區,33694,31974,34879,33091,34605,35108,38330,35980,77266.9,94754.01,98408.75,103492.71,69349.36,114085.87,121690.18,111424.36,"109Y11M"
10017,基隆市,10017050,中山區,41269,34193,32750,33381,41233,40179,39004,39854,71050.84,61246,61286.73,60064.28,63842.09,71917.65,71066.88,60882.49,"109Y11M"
10017,基隆市,10017060,安樂區,82099,62445,59225,60714,83616,78478,74001,77373,130843.19,104046.03,103909.85,109188.08,122626.84,136866.56,132954.41,113239.98,"109Y11M"
10017,基隆市,10017070,信義區,53224,43518,41668,42422,54234,52536,50379,51870,83089.93,73922.31,73921.62,73634.23,77218.06,88656.8,84947.09,73564.02,"109Y11M"
10018,新竹市,10018010,東區,308608,369928,377445,374143,297685,310079,329342,316100,604051.78,657105.03,651126.76,608995.97,466055.48,634632.84,647499.56,557136.05,"109Y11M"
10018,新竹市,10018020,北區,150170,120704,118922,119171,152068,146393,143872,145621,242644.24,227203.55,231204.31,244984.18,230890.68,284053.71,287488.35,255588.9,"109Y11M"
10018,新竹市,10018030,香山區,90823,79836,78815,79102,90625,87262,84676,86431,150591.72,129483.27,134927.47,131967.11,137191.25,149644.48,161913.41,143192.8,"109Y11M"
10020,嘉義市,10020010,東區,117321,124303,122848,123976,117859,116698,113382,115092,225197.52,239615.93,245012.65,225507.12,197021.04,255401.5,257149.43,225957.31,"109Y11M"
10020,嘉義市,10020020,西區,140209,132013,134448,133084,144279,138856,138053,138793,252401.77,273624.38,282889.83,287659.78,245627.89,313428.08,321310.62,308923.17,"109Y11M"
09020,金門縣,09020010,金城鎮,28733,29458,29494,29406,29249,28731,29131,28718,38198.82,41576.23,41164.96,35049.38,37983.76,43143.34,42654.83,35716.79,"109Y11M"
09020,金門縣,09020020,金沙鎮,12972,11472,11415,11515,13229,12591,12311,12438,14137.68,13679.89,13749.99,11080.9,15182.21,15457.37,15262.19,11618.12,"109Y11M"
09020,金門縣,09020030,金湖鎮,25459,26831,26914,26901,25522,25941,25899,25786,32754.02,34292.13,35732.14,26673.87,31365.14,34645.96,35700.89,27049.44,"109Y11M"
09020,金門縣,09020040,金寧鄉,27600,25413,25512,25424,28005,26771,26735,26762,31643.44,31848.13,31775.4,26878.52,31828,33536.99,33729.3,26967.36,"109Y11M"
09020,金門縣,09020050,烈嶼鄉,3366,3221,3206,3231,3447,3227,3284,3279,3776.55,4425.14,4144.29,2974.16,3916.72,5026.33,4671.12,3188.47,"109Y11M"
09020,金門縣,09020060,烏坵鄉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"109Y11M"
09007,連江縣,09007010,南竿鄉,7040,6853,6839,6834,7246,6784,6945,6825,7588.81,7801.12,7821.19,5932.6,7791.09,7943.34,8015.98,6079.16,"109Y11M"
09007,連江縣,09007020,北竿鄉,2056,1700,1722,1718,2202,1769,1796,1746,1955.72,2085.21,2061.54,1565.71,2016.06,2266.35,2254.97,1680.78,"109Y11M"
09007,連江縣,09007030,莒光鄉,1128,1038,1069,1052,1113,990,1062,1032,993.21,1051.25,1058.46,864.78,979.91,1032.73,1056.97,897.53,"109Y11M"
09007,連江縣,09007040,東引鄉,2287,2151,2216,2158,2259,2166,2254,2220,2213.03,2214.72,2171.47,1708.31,2196.96,2228.56,2230.7,1732.31,"109Y11M"
