"Period","Town","num_infection","num_dead","ratio_infection","ratio_dead"
0,0,0,0,0,0
1,0,0,0,0,0
2,0,2,0,0.02,0
3,0,2,0,0.02,0
4,0,3,0,0.03,0
5,0,3,0,0.03,0
6,0,6,0,0.06,0
7,0,8,2,0.08,0.02
8,0,9,2,0.09,0.02
9,0,8,4,0.08,0.04
10,0,9,5,0.09,0.05
11,0,13,5,0.13,0.05
12,0,14,6,0.14,0.06
13,0,15,6,0.15,0.06
14,0,18,6,0.18,0.06
15,0,16,6,0.16,0.06
16,0,17,6,0.17,0.06
17,0,14,9,0.14,0.09
18,0,13,9,0.13,0.09
19,0,14,9,0.14,0.09
20,0,18,9,0.18,0.09
21,0,20,11,0.2,0.11
22,0,21,11,0.21,0.11
23,0,22,11,0.22,0.11
24,0,15,13,0.15,0.13
25,0,16,13,0.16,0.13
26,0,14,16,0.14,0.16
27,0,13,17,0.13,0.17
28,0,11,17,0.11,0.17
29,0,7,19,0.07,0.19
30,0,6,19,0.06,0.19
31,0,5,19,0.05,0.19
32,0,4,19,0.04,0.19
33,0,5,19,0.05,0.19
34,0,6,19,0.06,0.19
35,0,6,19,0.06,0.19
36,0,5,20,0.05,0.2
37,0,5,20,0.05,0.2
38,0,4,21,0.04,0.21
39,0,5,21,0.05,0.21
40,0,2,21,0.02,0.21
41,0,1,21,0.01,0.21
42,0,2,21,0.02,0.21
43,0,2,21,0.02,0.21
44,0,1,21,0.01,0.21
45,0,1,21,0.01,0.21
46,0,1,21,0.01,0.21
47,0,1,21,0.01,0.21
48,0,1,21,0.01,0.21
49,0,0,21,0,0.21
50,0,0,21,0,0.21
51,0,0,21,0,0.21
52,0,0,21,0,0.21
53,0,0,21,0,0.21
54,0,0,21,0,0.21
55,0,0,21,0,0.21
56,0,0,21,0,0.21
57,0,0,21,0,0.21
58,0,0,21,0,0.21
59,0,0,21,0,0.21
